location,title,author,
C16-4,Fit fürs Zertifikat Deutsch A1 - Start Deutsch 1,"Johannes Gerbes, Frauke van der Werff",
C16-4,Fit fürs Zertifikat Deutsch A1 - Start Deutsch 1,"Johannes Gerbes, Frauke van der Werff",
C16-4,Fit fürs Zertifikat B1 - Deutschprüfung für Jugendliche,"Johannes Gerbes, Frauke van der Werff",
C16-4,Fit fürs Zertifikat B1 - Deutschprüfung für Jugendliche,"Johannes Gerbes, Frauke van der Werff",
C16-4,Fit fürs Zertifikat B2 - Deutschprüfung für Erwachsene,"Heide Stiebeler, Frauke van der Werff",
C16-4,Fit fürs Zertifikat B2 - Deutschprüfung für Erwachsene,"Heide Stiebeler, Frauke van der Werff",
C16-5,Das Werk : Band 1 - Weimarer Republik 1931-1933,Irmgard Keun,
C16-5,Das Werk : Band 2 - NS-Deutschland und Exil 1933-1940,Irmgard Keun,
C16-5,Das Werk : Band 3 - Nachkriedgszeit und Bundesrepublik 1946-1962,Irmgard Keun,
C16-5,Der Mann ohne Eigenschaften 1,Robert Musil,
C16-5,Der Mann ohne Eigenschaften 2,Robert Musil,
C16-5,Der Mann ohne Eigenschaften 3,Robert Musil,
C16-5,Der Mann ohne Eigenschaften 4,Robert Musil,
C16-5,Der Mann ohne Eigenschaften 5,Robert Musil,
C16-5,Der Mann ohne Eigenschaften 6,Robert Musil,
C16-5,Bücher 1,Robert Musil,
C16-5,Bücher 2,Robert Musil,
C16-5,In Zeitungen und Zeitschriften 1898-1921,Robert Musil,
C16-5,In Zeitungen und Zeitschriften 1922-1924,Robert Musil,
C16-5,In Zeitungen und Zeitschriften 1925-1938,Robert Musil,
C16-5,Michael Haneke's Camera - The Ethic of the Image,Catherine Wheatley,
C16-5,A Companion to Michael Haneke,Roy Grundmann,
C16-6,Das Augenspiel - Lebensgeschichte 1931-1937,ELIAS CANETTI,
C16-6,Die Blendung - Roman,ELIAS CANETTI,
C16-6,Dramen - Hochzeit Komödie der Eitelkeit Die Befristeten,ELIAS CANETTI,
C16-6,Die Frackel im Ohr - Lebensgeschichte 1921 - 1931,ELIAS CANETTI,
C16-6,Die Fliegenpein - Aufzeichnungen,ELIAS CANETTI,
C16-6,Das Geheimherz dr Uhr - Aufzeichnungen 1973 - 1985,ELIAS CANETTI,
C16-6,Die gerettete Zunge - Geschichte einer Jugend,ELIAS CANETTI,
C16-6,Das Gewissen der Worte - Essays,ELIAS CANETTI,
C16-6,Masse und Macht ,ELIAS CANETTI,
C16-6,Nachträge aus Hampstead - Aufzeichnungen,ELIAS CANETTI,
C16-6,Der Ohrenzeuge - Fünfzig Charaktere,ELIAS CANETTI,
C16-6,Die Provinz des Menschen - Aufzeichnungen 1942 - 1972,ELIAS CANETTI,
C16-6,Die Stimmen von Marrakesch - Aufzeichnungen nach einer Reise,ELIAS CANETTI,
C16-6,Wortmasken - Texte zu Leben und Werk von Elias Canette,Ortrun Huber,
C8-5,Great Dialogues of Plato,W.H.D. Rouse,
C8-5,Grundgesetz,Nundeszentrale für politische Bildung,
C8-5,Grundprobleme der großen Philosophen - Philosophie der Neuzeit II,Josef Speck,
C8-5,Grundlagen der deutschen Geshichtsforshung,Walter Steller,
C8-5,Deutschlands Schicksal 1945-1957,"Hubertus Prinz zu Löwenstein, Volkmar von Zühlsdorff",
C8-5,Der Krone Glanz und Last - Geschichten zur Geschichte,Georg Schreiber,
C8-5,Hitler's Defeat in Austria 1933-1934,Gottfried-Karl Kindermann,
C8-5,Deutsche Exilliteratur 1933-1950 (Band 2),Hans-Albert Walter,
C8-5,Hauptströmungen der Gegenwartsphilosophie 1,Wolfgang Stegmüller,
C8-5,Neues Handbuch der Deutsch-Sprachigen Gegenwarts-Literatur seit 1945,Dietz-Rüdiger Moser,
C8-5,Der Auftrag,"H.M. Enzensberger, V. Eismann",
C8-5,Das Niebelungen Lied,작자 미상,
C8-5,문화와 폭발,유리 로트만,
C8-5,Das Österreichische Deutsch,Peter Wiesinger,
C8-5,"Der Ingeborg-Bachmann-Preis - Börse, Show, Event",Doris Moser,
C8-5,Daten Deutscher Dichtung,"Herbert A. Frenzel, Elisabeth Frenzel",
C8-5,Internationale Politik - Transatlantic Edition,"Karl Kaiser, Hans-Peter Schwarz, Robert Cooper, Antony Polonsky, Dietrich von Kyaw, Heinrich August Winkler",
C8-5,외국문화연구 제2호 - 특집 :  한국문학과 유럽문학의 비교 연구,한국외국어대학교 외국학종합연구센터 외국문학연구소,
C8-5,외국문화연구 제3호 - 특집 :  동서문학에 나타난 페미니즘,한국외국어대학교 외국학종합연구센터 외국문학연구소,
C8-5,독일은 어떻게 유럽을 지배하는가 - 브렉시트와 EU 권력의 재편성,폴 레버,
C8-5,Roman der Medicus,Noah Gordon,
C8-5,Die deutsche Literatur im Dritten Bereich ,"Horst Denkler, Karl Prümm ",
C8-5,Die Bedrohung Berlins ,Hans Spieler ,
C8-5,Deutsche Geschichte ,Wilhelm Treue,
C8-5,Deutsche Sprachiehre Für die Studenten ,Kon-kuk Universitat ,
C8-5,Documents on Berlin 1943-1963,Wolfgang Heidemeyer ,
C8-5,Eine Welt für alle,Christian W. Troll ,
C8-5,Expressionismus ,"Vietta, Kemper ",
C8-5,Vom Reich zu Osterreich ,Jochen Jung ,
C8-5,Die Zeit der Deustchen Klassik ,Richard Benz ,
C8-5,Die Epochen der deutschen Geschichte ,Johannes Haller ,
C8-5,Die DDR,Eberhard Schneider ,
C8-5,Die geistige Entwicklung Wilhelm Raabes,Gerhart Mayer,
C8-5,Die improvisierte Demokratie,Th. Eschenburg,
C8-5,Die Geschichte Europas seit 1870,H. A. Clement,
C8-5,Das Fischer Lexikon – Geschichte,Waldemar Besson,
C8-5,Grundzüge der Geschichte der Habsburger-Monarchie und Österreichs,Ernst Joseph Görlich,
C8-5,Geschichte der Philosophie,Curt Friedlein,
C8-5,Geschichte der Philosophie,Curt Friedlein,
C8-5,Geschichte der Republik Österreich,Heinrich Benedikt,
C8-5,Geschichte und Ideologie,Reinhard Kühnl,
C8-5,Anfänge der bürgerlichen Geschichtsphilosophie / Hegel und das Problem der Metaphysik / Montaigne und die Funktion der Skepsis,Max Horkheimer,
C8-5,Gestalt und Rolle der Mutter im Roman des ausgehenden 19. und beginnenden 20. Jahrhunderts,Johannes Toth,
C17-6,TEXT+KRITIK,Friedlich Gott Klopstock,
C17-6,TEXT+KRITIK,Friedlich DurrenmattⅡ,
C17-6,TEXT+KRITIK,Peter Handke,
C17-6,TEXT+KRITIK,Gunter Grass,
C17-6,Deustche Metrik,"Otto Paul, Ingeborg Glier",
C17-6,Die deutsche Novelle zwischen Klassik und Romantik,Josef Kunz,
C17-6,Interpretationen von 66 Balladen Moritaten Chansons,Edgar Neis,
C17-6,Die Wand Roman,Marlen Haushofer,
C17-6,Interpretationen1 Deustche Lyrik von Weckherlin bis Berlin,Jost Schillemeit,
C17-6,Die schriftlich Form germanitischer Arbeiten,Georg Bangen,
C17-6,Goethe erzählt sein Leben,"Hans Egon Gerlach, Otto Hermann",
C17-6,Novelle,Benno von Wiese,
C17-6,Wege der deutschen Literatur,"Glaser, Lehmann, Lubos",
C17-6,Das moderne Drama,Marget Dietrich,
C17-6,Deutsche Literaturgeschichte,Fritz Martini,
C17-6,"Wie unfair, David! Satiren",Ephraim Kishon,
